ID,SalesInMillions
4310,1.875496099540232
4011,2.2820545724821146
2185,3.0234002261722766
1644,1.9137105928238065
188,1.7262740897691828
1477,1.652617584753949
2971,1.6567415023461955
4456,1.7112358246009465
1547,1.7232674928026068
2351,1.8900049101344767
1802,2.05700668877045
2835,2.594941814782513
3626,1.4359047791243698
3491,1.5948211155209928
2923,1.4744466685446491
2074,2.403331688276247
729,1.8014614183238493
94,1.353247463918125
1191,1.5525788557341602
1527,3.9164671491097587
3911,1.4672791420858033
1609,1.4926634954616769
2528,2.035070362731492
3888,4.1279149392510295
4458,1.9720955366485318
3462,1.8542694937384332
3211,1.6028886453067455
946,1.2345261689243925
3829,1.5382974474099211
1724,3.598499918492911
877,1.5492393543079501
4059,1.7078087676382487
3658,9.62492127606198
1748,3.741742835981468
4157,1.923628281843597
1283,1.908535514083764
916,1.6260497521676123
1535,2.1608770301658877
515,2.1015479340251284
3251,1.641557680494455
2329,2.0938247797071017
3557,2.255930966888049
476,1.6083461858321741
1346,1.6444177437237386
1990,1.942232135163147
2649,1.4432447900359366
2187,1.7621210557123448
858,2.9142630386162955
3563,2.7867878525069516
2361,1.997012146015318
3942,3.652386029044873
3179,1.7264050785989482
993,1.9953620010135609
725,1.5630554827538001
3805,2.081039564936961
3793,1.8270280650570492
671,1.8117110202720188
3019,5.622438037179798
34,2.3287100529154747
4027,1.7038161031159327
667,2.393533258969538
2905,1.9766977272290536
962,1.8411617204786226
1809,1.9997290554598917
1989,1.925382346359576
1509,1.8352559708500877
723,1.5693325767626174
588,2.2065755769885538
1206,2.0800710823527018
227,2.4652875642701617
159,1.7662341749142914
4414,2.0697971544996943
1143,2.73352868891718
94,1.5691099010325111
1530,4.573223351399621
2055,1.711444686172348
4078,1.6849910109716533
2621,1.8321104812242215
2292,2.1704774036354064
1292,1.8461146120394283
2456,1.7394454393659244
710,1.0113916210608926
3321,2.1674071894380775
360,1.31534232286181
764,1.5810110505212762
3468,1.7642141433932803
4438,2.352723215534593
885,1.443881448024062
4443,1.957641456622455
647,2.3425458457824404
1738,1.6705841178460754
2704,1.8129644751238783
2850,3.4861176333461885
310,1.161707303041221
103,1.86638842949372
2331,1.9222323031317834
1274,2.328701531464972
2787,2.7704073500358697
3953,2.059179712145587
3457,1.7838458005792464
2675,2.17089727381282
1238,2.573238932214449
3084,1.9479715368339328
3759,2.664654985188048
1985,1.4669901028967176
2924,3.4287834513008804
108,1.6566064302786685
3099,1.9091723265749152
4430,1.9758678934259621
4040,1.5738957830045963
3401,1.657921863152481
3230,1.2006651743026424
841,5.542330334764447
1699,2.4732583196539766
417,1.5975700783761564
2383,1.7870463099387202
3016,1.593873589477361
185,2.232385531710431
387,1.9420680909927721
265,3.8872583356989416
3136,1.8579079284473778
2158,1.6550715508618647
3193,1.3597276782830139
635,1.9368418483556613
2422,1.8028817419437622
1196,2.158993241420476
1508,1.779718608117412
2275,2.351830909281514
2473,1.5892950993931776
1085,1.8847953677518974
1674,0.9851375621098523
2660,1.9088101670238433
3683,2.9271224176405397
3422,2.709319182984779
672,1.8309558849607963
2280,2.032114656270442
2329,2.262488821791771
3009,1.797351831002398
4326,1.773582300369546
1237,2.1998763495741045
409,2.539623107570102
968,2.3611580872591458
3635,1.4721221340626183
3841,1.998793150498915
130,1.7955650492923763
1430,1.8228135204160982
2564,2.853858676648661
3623,1.4900906592332117
293,2.3519926009222103
3657,2.6348364098901254
2327,1.9929797113454897
4426,1.6064196143171359
1506,1.8156694681050893
172,1.7239121777599962
3019,4.49112010562389
1216,1.4581819446631414
2153,2.3385385738299282
3530,1.9857003379498614
840,1.711590110447466
4461,1.5163536241211677
1931,1.5034023289395964
4071,1.4302664963411618
826,2.41951922851238
2141,4.49421139907097
3849,1.6899740836522645
530,1.5154078288013306
1465,3.4236654257609134
499,1.8052546955233388
781,1.9718105490372575
2225,1.5264485067418812
3419,2.2086985280285214
2721,2.5135277270303837
4466,1.6297211154767663
3157,2.510387678060757
3763,1.9310388461141543
719,2.0495841873144762
2472,2.0369189200066495
4221,1.4975252232333471
3556,2.182852909214899
4097,2.2152595508308663
3131,3.0551443583573743
2681,1.954401656658528
360,1.6286497811982883
40,1.911496271552767
3606,1.7665335696469824
3573,1.8556724272531782
3967,1.7796422309569784
4162,2.020748847408226
3777,1.2817932543849906
3756,3.5568649254817517
2306,2.6921648401886555
488,2.02080561362263
2398,1.8359418398381997
2897,1.8480686965951398
747,2.4981751567665933
198,1.5737322787605186
3047,1.6053689537248055
4083,1.3867830214594825
289,1.9378124500826512
2080,1.8848505752315368
369,1.6107703734942382
1697,1.4949033688507574
2630,1.9344466498112909
257,1.536287507474962
2828,1.3755031716245814
1396,3.8675591063783634
2640,2.0614579584201205
3121,1.662205617140182
500,2.0027855111315156
3680,1.8018885651090883
2017,2.4293133887494918
2715,1.9533143293109763
958,3.54867431871736
2528,2.070897136865716
1246,2.486483261536663
266,3.949027040122811
451,2.7712606119546783
794,2.1356413019016927
4316,1.6001436530094064
1417,2.3373831262107503
974,1.650531687168217
2590,2.1801969060918838
305,1.899031675564618
645,1.8651102690888308
181,2.4907565293617457
1041,1.7971645766928503
4173,1.8116320596797872
3454,2.7250786303433685
538,3.095720122251958
2109,1.7122084532964021
919,1.568962880645993
4426,1.904834803280791
2057,1.8159621171394165
2878,1.5862975590544937
1115,1.5768414509233843
4080,2.552020569853261
943,1.6571931240093591
1406,2.4455496209827987
462,2.980102407997008
1991,2.282602418846497
4389,3.1878069568640606
2147,2.525178436272509
2481,2.0602180297285093
365,1.7277360587601613
2433,1.8392219115265551
3123,2.3382620148533717
3942,2.5707068530224197
277,1.4713314631267314
1322,2.637808968636144
560,1.644762176402556
1138,3.4952964977480185
4170,2.43931762660983
640,1.7869424974147763
1698,2.388729597263095
2537,2.7968270178560055
4088,1.22863981844815
2423,1.4042738684541003
194,3.414050911105469
1175,1.8502135924574703
2159,1.967672277700013
2185,2.018072749137989
1835,1.8724363523609662
1994,1.492812543578562
1900,2.2287825093239264
3923,3.8830675191921067
3583,3.0808795171941723
4432,1.9445759531146192
2587,1.9433405838673525
1879,4.317896658899158
3956,1.6919091723928905
2498,1.8094066464772383
1044,1.9806560948732828
1849,1.8422782700862956
4241,1.2775293122818803
1719,1.7254877586933026
945,1.7109239847975268
673,2.3684482268909486
4074,1.7378005130082053
3072,3.734893974269601
3524,1.964659982270598
748,2.161855835331733
3896,3.062580199906737
3577,2.499655458087292
2015,3.6728381338560796
856,2.3942221939937434
1480,1.9210144104784361
780,1.6301613857940473
1313,1.3393967970315779
4085,2.4510441560477885
3930,2.3157156495912274
2910,2.2432366134335715
3578,1.9694837509655236
2669,2.319609080052473
4482,1.897554893016785
3215,1.6547149204826064
2590,1.707071787325183
3502,1.664282151423042
1673,1.4465978805043176
3780,2.0917487730946704
4045,1.6516874455675932
4228,2.1139515189803486
428,1.7898754194142463
2159,1.6370478215491602
2578,2.016428147666736
3110,2.1820824878631155
2714,2.032361308465961
2139,6.853951401692383
1211,2.28040394820814
105,1.4777045432597289
949,2.7340060515227997
1824,1.6014211569694474
225,1.9241114417300635
1640,1.9755278234399813
3586,2.8330148781239974
2408,1.7806602690941056
3110,1.932340835763774
1298,1.9753375192378786
1944,3.327838762716717
1722,1.6401729924807846
2970,2.037375037914324
3280,1.6813753930086865
2968,2.4728480257992596
4322,1.8624458754345816
1282,2.329290667533086
4151,3.033171048545722
57,1.379760130625305
2513,2.2045068230724274
2074,3.188545612794247
3777,1.7341816513690134
1486,1.7472463182850873
3238,1.3389530112909545
2037,1.752941345756615
1501,2.39285135148529
3413,2.152701932543568
2474,1.795361608664382
2892,2.2545714776715124
3344,1.7634719359772368
3190,2.8495985598680345
142,1.4412666280073982
1295,2.2720851054977276
2808,1.5889254660322083
2362,2.6385050975909485
2153,1.873795455500375
1994,1.7195120856294763
2166,2.632878760856066
3380,3.2227848652518545
3059,1.8909059514333186
2645,1.9439142944761556
3812,1.6829915754624298
4382,1.633789055477198
3555,1.9231100129227277
4431,2.063415105796923
2405,2.54852178088109
3400,2.052725646599698
2006,2.7334449484611505
4165,1.4790845907952883
107,1.994009476349103
2905,2.011211055098168
77,1.6476890710114909
2706,1.639927542255584
1248,3.4573079555225426
340,1.7887588194589277
170,1.6535930328691613
751,1.9300437958776293
2003,2.444127013617499
3627,1.6857301140617191
4090,1.945734029314092
3379,2.0991290041666844
2789,1.7656321225241265
1721,1.6905679652871406
2782,2.1427964857807784
2861,1.7896309884766062
1950,1.6917408083710939
1542,3.580541622428652
1998,1.5304482986515342
4217,2.2544908637760095
2212,1.9236978471484485
2187,2.030573919369555
4056,1.914305561790225
1355,1.4745534096935544
2357,2.421597888925272
4451,1.7295767480636257
1970,2.167008277440708
1728,1.4379139435999695
379,1.5142902805949678
1383,1.949231632325033
4493,2.3433795552022985
4087,1.4774405909551498
4330,2.171096912946985
2224,2.0087955178506345
2541,1.7048374402377902
933,2.23347342093263
643,1.4372491769304543
3782,1.6238964983340787
1142,2.3240184706805014
3673,1.26666481223998
3443,2.3362306850485366
4511,1.9045393625047224
491,2.0056718933704163
4507,1.578070850996743
2702,2.60349905473627
3482,1.8742523729890024
2976,1.8097651435811202
1507,2.0475305600712312
1892,3.843571723846508
441,2.267211576993615
665,3.154527266936387
2600,1.624636892771847
3049,2.032978231242764
2938,1.3566212459868916
4303,2.5512677420752956
809,1.9154250370916515
3476,1.704495502006249
4056,1.8999388740459746
256,1.796931051202936
4057,1.8231649634035727
3170,3.580569717614739
2210,1.9230114520969912
1886,2.3160531717120074
3811,1.9557587086886308
2512,1.6106753986089288
1247,3.0273639357064934
1285,3.1588063789669545
2275,3.529098356777047
1791,1.9329512982995165
2432,1.563861884546305
3850,1.7572693594294697
2402,2.014197934362122
2728,1.635464691575309
4408,1.7993960685951933
4169,1.8048768995204205
3578,2.3852242405968562
4141,1.9502907501246967
265,1.5985626946015001
3045,2.3265043074840945
2759,2.063249630684214
4257,1.6449732269177233
1178,1.815636421189709
2538,2.0080900305808442
3331,1.9317563207104413
2121,7.91203964847257
2848,3.432967014257234
899,2.046709751430236
3752,1.9538627804078375
1561,1.597214090872544
1487,1.5822973134370475
3204,1.6325874645532301
2562,2.524639238734875
3984,1.5343959862081218
4056,1.6905590119731293
3107,1.7595140486288485
4513,1.4584014157661218
147,1.9418557336987419
1474,2.0453116764975023
2598,2.5632198141538183
2674,2.108898319223518
2996,1.6476483851658004
1850,2.57498402965713
2267,1.4493522511015837
2324,2.221230682136917
3244,1.1117066481917248
3817,1.7448713122666804
1286,1.9590506579479754
3382,2.5162108123391427
976,1.6600963350080042
490,3.8914493892720223
2553,2.2015465702399295
3968,1.8479041140253507
3231,1.2232707162425331
1733,1.4833704437373505
2700,1.6255734944341733
139,1.718492378141537
3995,5.003565053494367
1645,2.3305410726715143
3778,2.1365152205135054
3303,1.8240575166357307
212,2.1434470003660646
539,1.6686296624677788
3300,1.7294302879260364
2411,2.0514074483189924
4092,3.7624867277993346
3493,1.7377398386443985
2493,1.9144097107922318
1458,1.1388628468233506
1161,1.9760463221722069
4444,1.314553060656371
203,1.7118714923706058
4286,1.973067602174264
3329,2.4951067543486687
1594,2.616069959256038
3916,2.4021377356204163
4403,1.9708552617402924
456,1.7959584571275193
4117,2.1993666986954006
892,1.618224325886572
4186,1.90068972442934
1979,1.9775884516231699
3715,2.072679724660939
1534,2.1272689377777945
2982,1.3141712040149371
1301,1.7985787112785094
4441,1.7437228799369464
209,1.8809131284197256
846,3.1494533222836787
4434,1.9648967621378994
2313,1.829459755922319
903,2.0879242291498263
1883,3.789386994154486
2301,1.681336622310146
4123,1.7692819789437757
4431,2.007609661938016
1792,1.3048486769231058
2914,3.114653865091628
2494,1.6986503516403597
3161,1.8323590509442216
4278,1.5206923078518886
3434,1.794697474848417
1524,3.700988864449672
3409,2.0167523845626905
2641,1.7058017873782727
1015,2.4142135205321074
4435,1.3823817051943643
4276,2.0124205272950206
213,1.9301096925411145
3529,2.3708549364006406
3913,2.1636116422269596
2575,2.314818650677752
2589,2.0961516324440046
1747,1.674476069048622
1538,3.5109099189296904
3694,1.4267034729606771
536,1.8936438859736504
487,2.696762117352294
895,1.7391260341382229
199,2.955943256177018
96,1.7467696148531509
11,2.354363130782906
3083,1.381212600174158
2367,1.9655159796682402
2647,1.7054282684745758
2874,1.8149358262260065
3500,1.8695026311579823
3079,1.9500469014422244
3948,1.9557520905018293
2840,1.669390480986851
2833,1.7386719765281122
2149,2.060831563889996
3183,1.777659147615505
4268,1.6821150542791166
3480,1.7040035212841325
1419,1.3032933898211065
1164,1.6340208355722132
196,3.723360353074233
9,1.5435512170317902
2998,1.6373768535508966
675,1.6274038193990799
3735,1.4635081644732977
1820,2.6095643288710235
2299,1.76905575590507
1700,2.125692768752567
2086,2.17472217169962
1380,1.91580100077703
371,1.9839792067510582
3806,2.007013504627995
2278,2.449212207409712
2888,1.5124173824471296
3664,1.8786716428185444
3196,1.799717785540175
2536,2.3683416558137216
3700,1.8888181426741109
2206,2.3931703575233216
3987,1.7863668117669085
2558,2.1768540889877066
2899,2.392628690779477
1498,2.7520687906405064
2520,1.655693384115775
3267,2.0249295235396723
3464,1.8541707305985817
2758,2.2009126164413013
3798,2.2217100211729757
886,1.336909276663671
3793,1.5706317123964788
3643,1.9768878355236392
91,1.9748376249024537
595,1.5680644363416583
1839,1.7196622889404096
537,1.8898173988901952
4058,1.769165530105613
1782,1.6589691808604354
1586,2.0230783995196577
4358,1.814133224298524
747,2.4040470515006174
3177,1.5986460101137052
3108,2.18319443681304
2067,1.4199123202633432
1491,2.4210309312670737
3552,2.082459653825309
3078,1.5023337710685394
2527,1.947260268586725
3597,1.7034356070774397
138,1.968699298619364
2760,1.8445413001249584
713,2.0185526617106326
2363,2.279341408454248
3855,1.930455878291383
4429,1.7659593247984566
2442,1.6443819351146804
4094,2.208833415944186
2249,1.7510571614752934
402,3.2375774955245027
1989,1.6490770291953347
4027,1.5130901189852586
1228,1.780985493985464
959,2.315894982262187
4454,1.6148465819949305
2554,2.1805494937949335
368,1.9131644485807822
503,1.5312787170804216
179,2.5769955350095843
1543,5.198193813451628
265,3.6330897105535316
2576,2.0120051948475486
3315,1.3536827472492834
1543,2.092708059122605
2602,2.023196271869092
1537,4.5480842260550975
3027,2.557027029656267
1972,1.7494928496246864
3378,1.4377946085361775
4027,2.499183497156204
1216,1.8503099452278875
2745,1.6014881925714284
3487,2.007980211580579
10,1.601297030380009
4061,2.1164188495957412
2556,2.370784827806875
3497,1.598781654539999
1641,2.0701673471355795
2457,1.7748930631110198
3448,1.6604506656170563
2552,2.091453845877254
30,2.1476122350349014
3692,1.7248007094399262
718,1.8391028796515378
3216,1.6455203754421053
1563,1.472236230767996
1213,1.8564265347203643
1640,1.7188941938933393
1734,2.2085725288014664
3216,2.351727435111807
2953,1.5146534258691713
2445,2.156221970971334
2101,2.010951598183901
1691,1.6739791717349743
3287,1.6300681480612238
441,2.321099059693905
1894,1.548437040141407
3527,3.865278659844465
1423,1.7860296628974741
2182,2.1543387018029905
457,3.346052833329132
4133,1.996299426700507
3178,1.6528833766122375
3846,1.8045355062571176
683,1.674170323835042
4445,1.8723635850578997
2303,1.8981017859825116
3453,1.8345208192856006
207,2.1383399719146468
4424,1.2315950795605566
284,1.865311777078216
2544,1.829110504850517
2926,2.061601157162444
339,1.9811718770884632
166,2.082514062578877
947,2.413908525311946
2202,2.199964287602092
1955,2.778864313723844
240,1.8950245144522782
478,1.4662224528463632
3384,1.1497222200661725
309,1.8166573329470963
4167,1.7549598096306944
2907,1.573810608218556
1967,1.3319676784120407
4025,2.2884611255653873
346,1.834979451388201
3018,2.0847692899489796
513,1.6795022306538443
1282,2.481379035482205
3767,2.043408589670802
264,3.059812694273405
990,1.960649243137772
1769,2.5043123984324054
1975,2.333803958740025
3390,1.991397535527312
4415,1.3170706253277258
4140,1.6967353191880825
4078,2.0270010728484635
1499,3.6888059820245886
470,1.5469409550899607
601,1.732150918514958
1255,2.1622616181765992
3859,1.872101789138347
2228,4.00590728364378
3946,1.9202535437654795
3294,2.530868301080178
4015,2.339248919180526
969,3.822758465556111
4310,1.7709829413301759
4020,2.0349521464609213
224,1.7118307132366226
3098,2.145861323351014
3192,1.727677359027472
2584,2.347099430812131
4471,2.7043177281012825
2644,1.9018170149876927
1698,1.6049139320653558
2599,1.5202483754492193
1417,1.6168048212339834
2824,1.2581211990857706
3977,2.123450691894499
763,1.739259828739725
411,4.78860003981862
86,2.2047239106341583
2386,1.7236286861419934
800,2.7730384636878664
4106,1.775618607902811
3585,1.8900217269919786
1985,1.2766059510350203
1562,2.0462333650279447
1537,2.350462692928599
2082,2.8597812792272714
446,1.4094187941824705
2485,2.165412952884658
3877,1.7755243884307093
1223,1.7549678662964954
913,1.7440827241242935
360,2.1646150002012945
4258,1.817837286475082
953,5.133309466748342
4037,1.528400905732647
3610,1.5752203756619878
3987,2.1069992830405515
4006,2.276400132239872
317,1.2976498607304292
3749,1.6291231935164692
2516,2.1480987540429703
3981,1.7098126351896266
4150,2.796574154307735
3039,2.9721437249541722
