ID,SalesInMillions
3755,2.7066711854461905
485,2.9921206196408163
500,1.6434345799201182
2485,2.1438758323661498
1174,1.8351806088181402
3840,2.0806771693373323
956,2.241651241079185
491,2.482852124318803
1715,2.1310841453253007
2194,2.0173957043242225
676,2.1223078965538518
4136,2.497611491293383
3851,2.43423381260544
207,1.687600236734967
3564,1.9614720104580372
19,2.612931419732346
1096,2.445167624808775
2614,1.625759967434624
669,1.873801787857022
425,2.0993001179677426
1833,1.8838284983295637
3444,2.2998881302621976
4088,1.8541015040845026
3762,2.852777005488643
1006,1.8030620281107086
1512,3.631267406983916
4219,1.8069900221196882
898,2.403993434541449
1440,1.558309058767598
2158,2.1875308048790747
2657,2.190891934895205
638,2.0693247469526086
2102,1.891823410632839
2670,2.36637220196192
3616,2.1522031812751905
4113,1.6982275502820818
3775,1.9134286259621707
1608,2.186190202322367
3723,1.429771387673787
631,1.9985677564415532
1274,4.005689011118021
984,1.6293027206723205
2515,2.1505163576395794
2082,2.719964484954569
3559,1.979014449754385
2870,2.420968772972986
3947,1.2319948569392438
243,1.9852693073725702
2740,1.461709653705268
4238,1.6019340926397994
4021,2.316116702609004
2269,2.482593192371643
636,1.543830959470508
3272,2.286622462895564
722,1.6249653733655205
3892,7.001027075842602
2024,1.891412884164263
3964,1.7957047732652516
1840,1.9974038735199222
1930,1.6455686447565008
783,1.8311766899454969
1295,1.7129380310684206
2231,3.8056527682407917
1415,2.0962384029377885
3864,1.825188475388878
3427,2.1796733570180513
954,1.758180024802618
730,1.485614839651737
520,1.5983302452089667
3484,2.039406772457319
4108,2.749836589862793
3699,1.858715275311853
1842,1.8126333534536467
3613,2.459545625505213
686,2.6020110823101783
748,2.6136719818307137
2067,1.5838911241425548
3358,1.7811515627249328
2298,1.9824346980585588
1434,2.1179690869125363
3631,1.920926408870649
577,1.245911644445019
460,2.348302488017879
4130,1.712051785285556
3489,2.264487870753771
3321,1.6260788783903206
3608,1.5441390173443497
3227,1.1459703120363394
4107,2.076360615302426
3718,1.9057077704554282
1874,1.427766780665356
2898,1.933285238938442
1965,2.038832975607073
269,1.7735124359719194
2425,1.0019001300095929
1054,1.9621573648330994
1979,1.4578010966819082
3159,1.881635531928095
464,2.1521771924133106
2065,2.288685920725863
3577,2.0887406260422248
3119,1.8336259573624587
1020,2.582203868584377
3538,1.6964722413528264
203,3.3736494266018817
4516,1.7110960936827877
2173,1.4105807831134247
3866,1.7172685480452266
733,1.8660179573110303
4183,1.4700183079613285
3118,4.077157221699854
1195,2.0048671222485686
408,1.9667525027714716
3853,1.7668592517310457
4103,2.1319967275191374
2611,1.8221923514640541
2336,2.243758182945401
1297,1.5981720883386932
811,2.374038470700125
3595,1.6481563599314613
80,2.051397634278862
1033,2.6852024114230266
1809,2.002948681259287
4110,1.4626302538779057
2648,1.7384304824047028
1727,1.6861650661535896
1908,1.5226074110428343
1282,2.085273387716428
3231,1.9455316739727615
2784,1.402315902207199
2322,1.9712432463089749
3684,1.9717367576272147
3719,1.9283814066629503
2078,2.0432187839678795
1426,1.7148150313996346
4441,1.9650852284687907
1921,6.582179659372576
2728,1.8529582295134452
3872,5.300433481895142
812,3.319564805820753
3362,2.0478788010885807
1668,2.153863667858957
2773,2.3802895172671343
3860,1.8429837545234893
540,1.9287149497874316
1237,2.105755928551573
1312,2.451338719934791
2965,2.277269002714835
2165,2.80840687298342
3987,1.7291975731910068
782,1.603147040504588
1665,2.003186281293562
4461,1.6143712374319825
3826,2.480779003644996
1549,1.7225791440545866
3809,1.938872159228831
4401,2.25474924949897
1988,2.363179908895674
4036,1.4466113333207162
242,1.9416694023943737
867,1.2735572295360926
765,1.929207270302717
1394,4.385952992481613
2362,1.834668150431532
496,7.26649922065816
1998,2.3255751328774465
4213,4.846996404310003
1744,1.9168093922610694
2546,2.1868274399873826
982,2.199362699945669
517,2.2883602729226498
4434,1.7891800130176203
3022,2.40120354684138
4101,1.711463020228067
2997,1.6516826846252908
3526,2.7291293118480437
3646,1.6397044441968815
1274,3.9117536799697126
1398,2.3991591900928393
3500,2.0783335933598073
2959,2.0455440845651798
3203,1.8696556074968413
1048,1.807669076669668
2048,4.87619758312748
1689,1.747544250600755
1539,1.923540526429602
695,2.41613048857369
3607,2.2986917529139945
2207,2.3015830571308697
3421,2.939952055541417
2039,2.2073612465773915
4329,2.237338036884516
1100,2.552221869725773
386,1.8088702570954591
4116,2.396417546404901
3777,1.582848477221742
2066,2.26929729563279
2628,2.1368127862012627
1328,4.484304411540696
4016,1.76161873419472
3377,1.6815390488710982
1945,2.079087568911742
3437,1.5460842656073623
2208,1.9751276760871783
1850,2.243154109313508
3604,1.1757394648104276
2723,1.686332276442166
3307,1.8220790813210024
3942,2.171737905484244
3023,1.9491883692650063
2358,2.0344237526994857
1451,1.8445894538295682
597,1.6369141831807632
1409,2.1096921173627643
3245,1.7952449732945837
183,2.8444393219322235
3908,1.945402629720271
1997,1.570929657440756
784,1.9799064988070199
477,1.3816138984610162
1348,2.9596764211266633
2616,1.9479697178554325
3135,1.875152123026136
941,1.6089038080793532
2746,1.7083952227160306
4342,6.274813241903701
4292,2.1256253374099514
1027,1.597398058202067
1130,1.4317185076628147
2817,3.0172624788659648
177,1.787119945348889
2571,2.2490767114218753
802,2.0344785149873355
4317,1.5056148756209091
1798,2.1552081368508977
1303,1.603879517601986
1472,1.651787415572413
1266,1.771873047119626
3399,2.070034872051297
2589,1.7588813923968392
1053,2.8187178553824075
4180,3.0181408465231434
2069,2.28815815477137
244,2.0833897504304355
3942,1.538592597802154
2530,2.1744241648180194
3520,2.083898415219466
4161,1.740928228791392
2693,1.9293258451053004
294,2.3695446042024413
1360,2.0639553700345994
2318,1.8299338056825398
709,1.4048419990305967
416,1.9309999879010362
3819,2.5143266006296088
1982,2.146205887693781
2302,1.5577532733316173
966,1.8234062604536567
3487,1.767876456780354
2631,2.03953746889961
1649,2.3507191423292872
3505,2.5203302293067416
793,1.9328998811627536
3345,3.189339668494128
1688,1.9914908845762618
2859,2.619546603467833
523,1.5422834688859837
769,2.0357452188066048
1300,1.7226498080439587
2170,1.151868911164021
3612,1.826397410420406
381,1.686097736882406
3946,2.0650295944547334
49,1.4703211371710974
2013,2.3538604677226114
2815,2.7144713997529486
3998,1.9119526187689921
2065,2.0569985124804724
1189,4.038863594648554
1137,1.8064471662041393
2627,2.9095738766400068
2126,3.6925881182554976
3126,1.559982415325836
3455,2.2287660819659303
2887,1.3332471996788553
3995,1.91563323837214
1356,1.4096847302291597
101,1.6992579356845496
228,1.9894743513306903
1606,2.294346102102229
1673,1.8958161056442768
3487,2.107128209315353
681,1.623368010830027
4008,1.5073104255071712
3770,2.327256819920177
3553,1.8872960308094267
3694,1.6415348799502574
1018,1.801129425302743
2329,2.325251989556683
2269,1.804419973341087
3412,2.0467363101341585
266,2.5299507545459115
862,3.2627824874726956
1369,2.166188121419439
1783,1.8423045661492794
1341,1.7046042110852273
969,2.5934338980766314
1825,1.6538161259752246
1040,1.7603564364511477
4075,2.5642827600271643
2045,1.4233440831509518
4021,1.9404702036576242
1263,1.4761183542063736
4506,1.754170319379254
1718,2.3755339533377735
1955,3.147881404340895
2628,1.451584430273347
1699,1.7606911995861807
2232,2.6281267758370674
3624,1.8574147668412215
2087,4.409665004948481
295,4.309692169052457
2589,1.8635143997773855
3581,2.7852423061768294
104,2.674061488845741
4492,1.7147356741573803
352,1.883706836494045
517,2.0013882998871177
4436,2.0446759267954833
1541,3.088807066773177
4156,2.234319511375344
459,2.653941787986205
3071,1.171296639941168
1153,1.8951038244417482
4432,2.0393031639171397
3111,2.1479440149564
4226,2.1546269805855993
934,2.2193632531891803
2504,2.579423939749304
2293,1.7251472764214626
1559,1.6417014709216808
2000,1.1732895353680857
1808,2.4171951717763123
145,2.3079169368575636
968,6.590703648550725
837,1.7014178998593465
455,1.8667380084129455
15,1.8526541139842165
2393,1.34187819529401
2115,2.1873461282399087
4184,1.80547579076086
2516,2.177249095502228
2648,1.9813531181081365
2578,2.2984771129005415
2478,1.9928060904316216
363,1.659523070427094
206,3.0188694970366567
4073,2.4262708534436688
3416,2.3417779834300996
3029,1.7128270557980136
3984,2.0045697193370744
2915,1.423094040791637
3152,2.248304748266349
2470,2.2339649082634163
4022,2.0912813567401995
1110,1.6395738468762402
3486,1.7046398634752649
3054,2.3587172596682975
0,2.063534671979234
3942,1.7938247734073975
2400,2.275108266925739
2979,1.4841371511001626
4456,2.080771836771684
4435,1.8487067986998547
4456,2.188130543133956
1755,1.4942581831404667
986,2.0573275715365105
3804,1.5495200514111167
974,1.8513026182170464
4169,1.606258588455301
4397,1.4827694014767687
3940,2.695307766825903
4193,1.7266056883730978
4269,2.0314882724797956
1689,1.305098936410787
2572,1.6469292478957656
234,1.6549618968132727
3024,2.2686217885699094
2283,1.3718866763177635
1946,1.4717471704090284
4441,1.8066159942220121
2867,2.5520984382008285
4090,2.2274864606041076
1093,1.6968835915525564
4087,1.796815432039113
395,1.5862599003511497
1003,2.0589154738142894
2325,2.039460616070823
3662,7.168395207194754
1340,1.7110162033708054
2638,2.0374954730974686
2458,1.6899155958511245
2399,2.2294207062430758
2563,2.2890837288581936
1048,1.6825663867902851
1606,2.128567574426133
3370,2.0231199052279263
2293,2.5617237274571822
388,1.7077289927014097
4311,1.5548184634274373
2281,2.1081917617520594
2167,3.0878711303356297
4266,1.9884967715479498
3364,1.6195533649530134
1162,1.5968638747360122
1982,1.7701617821770732
2366,1.9787099181881431
1697,1.5774887681729364
854,2.8118383518680536
1352,2.7256489579786605
2247,1.8523944066870197
4250,1.9572060976625347
558,2.671741299879311
2649,2.486685934050638
316,1.8281382317773942
3268,2.1193691832971937
275,1.358302532809019
852,2.8304279185903787
4068,1.9329760281931203
1443,1.531925019482045
1889,2.8456513100291034
2526,2.5281773982851354
1848,1.8677294617914413
3891,10.013395118045441
2711,1.5389441999663864
2904,1.5723142020964065
3090,1.8907860921936066
4023,1.9962786457670263
3109,1.9588201557889193
4190,2.0047292956590637
1893,2.130951674103435
3407,2.607696544400903
400,2.5489388497629095
3105,1.2168334951294066
1583,1.4507672445459057
3316,1.777829419063984
2482,1.6109333326056654
3367,2.456388093172635
437,1.5643005231876321
4364,2.402993868242473
2828,1.6931123244866277
3713,1.8550581873353351
1777,1.768751432402882
948,5.499373680636063
4041,3.0179190488378755
3659,11.408676055502209
3880,1.6151370920278239
4463,1.6200365981606804
1071,2.693738679586933
3002,1.7517410614508644
3453,2.9678047576428606
4261,1.6067458134003807
2341,1.6827210166942748
2491,3.013499097773117
2435,2.1244562698240874
199,2.294374998791482
255,1.8396982733865506
1990,1.9762237788347796
2608,4.996724983843562
1645,1.7149783362848132
1306,1.6839544162314326
3550,2.0649191713962822
1966,1.8160845203848648
2912,3.2515501637404647
1681,1.689167573797829
533,2.1264021938125155
1389,2.8025539957793884
3900,1.413711027621871
1274,4.227614538216448
842,3.8953801013579588
3570,1.9972819286876509
4092,2.483854126449193
442,2.1899541680040406
827,1.4275732208481375
309,2.1702023410018567
117,1.7069814568406585
2076,3.1070272078589225
293,2.402300127248632
3154,1.5642787709914716
4191,1.9387882574711117
2488,1.8111274890058908
804,2.352262666905684
413,1.656176305756496
1076,2.205567858734976
2648,1.7919693985259393
853,2.549938291808405
2962,1.3602630090997558
2560,2.306648604460125
2292,2.0944708633586524
2500,1.652153225015822
3565,1.5472198996813127
3994,2.8576569022283045
2638,1.8318492708805114
754,1.7834681507699828
3794,1.9960438270215204
1293,2.1255808077179372
625,2.066824523757671
249,2.04754651166652
3197,1.7618584093357588
4439,1.829302393645745
921,1.6879436571287119
1998,1.8174566009884152
2671,2.067161419667954
4209,1.7919460887576495
4310,1.8095772851321807
4299,1.6247627191663696
87,1.9522086983481852
249,2.4559909051380915
3597,1.7979111884885761
1082,1.6892054018294913
2683,4.299707582907249
328,2.063089838752997
695,2.4297428567561044
2571,1.5802573251752783
4105,1.6985729921016421
356,1.7587226206286264
2190,2.267663804678868
384,1.6441552459914224
2943,1.5941197199311197
4004,2.2884531718902146
4433,1.8946902205755094
2800,1.5140033612580241
2507,3.145493884650243
786,2.1927838226526104
4012,2.304229480783583
3801,1.5593929387984375
1643,2.0796425058698595
24,2.5952685442984835
2839,2.1926475107364025
2918,2.0580556892042825
3026,1.8771987554208196
1987,2.0374548528398106
2029,1.6970459528912738
404,2.0760589856942486
2671,2.1064288493978855
749,1.4782694255387392
2065,1.7800787752806109
2065,2.230257073577085
840,1.66741567857604
4014,2.1877570741513446
2723,1.7060362130484108
1982,1.6919236012557222
2319,1.8260372630356951
2726,1.9617798221529903
495,3.2054749783626875
1638,2.6149210585926546
2198,1.786996326819467
2612,1.6507408918637272
1606,2.420395387216936
3883,1.6736387525161107
3909,2.2589197100210523
2476,1.8818246228786506
805,1.8255963278795346
4120,1.2523506247178513
867,1.8651786361511662
3467,1.629100424610991
3881,1.5624154783807092
1533,2.1024818008806334
1597,2.8709929665773006
3094,1.3740541334045342
2511,2.008424536357908
4102,2.4461767615365417
4140,1.440663761697574
1062,2.015206787266135
850,1.8168357611601702
2788,1.4932038660380722
524,1.7496066425921577
435,2.2961488148001976
2840,2.2508835475020286
9,1.6943111131635438
3200,1.6430055876861336
3186,1.6521925829439261
3184,2.026474231946105
4252,1.792034368963959
2234,1.8689483250889243
3938,2.144129516360254
1756,1.4094496226671123
4338,2.8120642559275297
3981,1.8225970382691556
1301,2.3229756064009432
2311,1.9467212043841626
2545,2.843059024565082
3204,1.6709614520873841
2525,2.0411814981937466
285,2.5002182752638715
2549,1.3975005788846366
2298,1.8836942873403746
1107,1.9349893887022052
3091,1.6671108901269704
4095,1.9591689279713402
3153,1.7382975013542357
2135,4.025281758619123
874,3.0783069677955175
1176,1.534036615086799
4417,1.1302410307147486
31,2.7157913317199487
4100,3.97069817385277
2555,2.123058407946627
4084,3.1726809304300936
226,2.7407092815863403
1254,1.8620146006566134
2594,1.8197716826188182
880,1.899775776274728
3082,1.7964251298598324
3060,1.8855342664436576
2414,1.7224230000982559
2790,1.6999162649580697
2397,1.4656995719205808
496,5.975705929313266
1188,6.431963794719678
4160,1.6661127826999274
3946,2.008452395126992
1799,1.6921409543770465
2061,1.4327172980534677
1529,3.0553712486527944
975,2.571337091514152
2631,1.5513212555278126
3308,2.34205960936924
2113,2.370473330943896
612,1.4913352443384214
2432,1.478278701658288
3989,2.4445691676285017
4425,1.1611409693306378
2388,1.5987781538144474
2105,2.298576661951823
273,1.5806326612886923
908,1.658940860911423
3468,1.5530103199471508
499,2.351823191473094
864,1.717152319551457
1042,2.677052001048094
562,1.7599785290560366
767,2.0241171320075546
118,2.173937379615605
3796,1.7071814338631044
1363,2.143455228750333
194,3.601559089743546
463,1.8408615781111783
933,2.3693274390611636
4171,2.910291375463461
1070,2.0200251151351636
3825,3.8042347578799074
3522,3.360900127867663
4473,1.8240547753562582
3247,2.055559638279073
798,1.8699518593802238
668,1.8007988037292335
129,0.9516172393128797
1074,1.948096977018904
1403,2.591272170105319
664,1.853805064599537
3333,1.7693171050313503
64,1.606777390702541
2935,1.9027919258708217
2434,2.004721536511267
1986,1.422671578968319
3239,1.813373448073224
2296,1.796202554892152
4048,1.436371751758171
2548,1.890992384125817
4422,1.8472814838378953
1594,2.6349081506024796
1542,2.6383594194989843
1577,1.811358755250352
93,1.523529521680252
3526,3.2837084327616033
2897,1.5994735253246222
4289,1.947446236063667
473,1.3570803151328807
1778,1.9356273503384667
2403,1.8278974342176753
3411,1.7591643926061806
3001,1.8686108812506146
4144,1.8556593771272112
2805,1.5956839099391167
4017,1.9185584080153002
2248,2.0929502130683892
3399,1.7065921638022168
1028,1.8557563521631146
203,3.9039048437798662
611,2.1649825464196053
1980,2.035523713204029
1035,4.783724344263636
1106,1.7025989835848783
3724,1.6914154522359361
1846,2.289471359080382
2021,2.423801153668245
3976,2.220550212987151
1098,2.229068778833257
1031,2.068067887692398
4028,1.962352661929641
3317,1.8890027647385637
826,2.2009503140421014
291,2.500295649701004
4152,2.7376617317172873
1309,1.6914285108439038
1421,1.8016064259772435
3030,1.5068385212895898
2792,2.467589937452997
4432,2.0393303059183303
440,2.072974717929217
4178,2.0079518637815013
1241,2.0381931763751475
1982,1.9624910467730623
3963,1.8128973660566174
2706,1.4556228790266448
2506,2.732118926377294
2418,1.758473115884368
2191,1.5156717585484225
846,2.8710336087936517
871,1.637042600368386
2277,1.788535936247715
1116,1.6171960205380782
3579,2.3565108264178742
936,2.6787554846035144
2908,1.3716870540176542
4055,1.0928901789399863
1607,2.419694770152667
697,2.2045566820770652
1679,1.4830134676861513
3564,2.736390545482183
4300,1.4142755833387357
776,2.456094034841411
2914,1.6389275510939805
3181,1.7219759894369115
189,1.7779805335625212
52,1.7523697967320992
1676,2.5388655900459884
4337,4.26555115605097
2656,2.0605872189503236
504,1.6579271907576891
1642,1.8346654952930828
4341,2.939265714692991
3213,1.5464477110974517
2128,2.7937193352631615
3375,1.687718287609966
3373,1.92585923066791
3939,2.3293207254719475
961,1.860023221297287
3417,1.6946223679848837
2489,2.252159290968674
3174,2.2808872071182873
